id,flood_id,country,language_detected,url,page_title,text_snippet,pipeline_prediction,flood_term_hits,label,notes
321,83,,spa,https://www.elfinanciero.com.mx/cdmx/2024/03/16/dia-0-en-el-sistema-cutzamala-como-seria-un-estado-de-emergencia-si-la-cdmx-se-queda-sin-agua/,‘Día 0′ en el Sistema Cutzamala: ¿Cómo sería un estado de emergencia si la CDMX se queda sin agua? – El Financiero,"La crisis del agua se ha agudizado en México en las últimas semanas. Mientras el país alcanza temperaturas récord debido a los efectos de un sistema anticiclónico, la ausencia de lluvias afecta gravemente a las presas, principalmente al Sistema Cutzamala y las fuentes de suministro en la Ciudad de México.
Desde hace semanas se habla de la posibilidad de un “día cero” por la sequía, que sería la fe",pipeline_yes,4,0,
322,101,,spa,https://www.lasillavacia.com/historias/silla-nacional/la-acusacion-y-la-defensa-en-el-caso-arias/,La acusación y la defensa en el caso Arias,"En la audiencia de imputación de cargos contra Andrés Felipe Arias, la fiscal Viviane Morales no quería dejar nada al azar. Contrario a como se vio en la audiencia de las 'chuzadas', esta vez ella tenía las respuestas listas para cada pregunta del magistrado Orlando Fierro. Su objetivo era claro: enviar al ex ministro a la cárcel.
Los argumentos que utilizó para pedir la medida de aseguramiento fu",pipeline_no,2,0,
323,11,,por,https://piaui.folha.uol.com.br/lupa/2020/02/05/verificamos-novo-video-mercado-morcegos-indonesia-china/,"#Verificamos: Novo vídeo mostra mercado que vende morcegos na Indonésia, não na China | Agência Lupa","Circula pelas redes sociais um vídeo que mostra um mercado onde é vendida carne de morcego, cobras, sapos e outros tipos de animais. O narrador, com sotaque gaúcho, descreve o que vê como se estivesse visitando o local, que diz estar localizado na China. A legenda aponta o comércio desse tipo de animal como um dos motivos para o surgimento do novo coronavírus, também conhecido pela sigla 2019-nCoV",pipeline_yes,1,0,
324,247,,spa,http://reliefweb.int/country/hnd/thumb,Countries | ReliefWeb,"Countries | ReliefWeb

Skip to main content

Labs

Blog

Mobile

About Us

Help

Login / Register

Home

Updates

Countries

Disasters

Topics

Organizations

Jobs

Training

Honduras

9 related jobs

0 related training programs

Disasters

Latin America: Storm Surge - May 2015

Central America: Drought - 2014-2015

Central America: Dengue Outbreak - 2013-2014

Honduras: Floods and Landslides - Ma",pipeline_yes,7,0,
325,11,,por,https://brasil.elpais.com/brasil/2018/01/25/deportes/1516867967_200418.html,O hóquei quebra o gelo entre as duas Coreias | Esportes | EL PAÍS Brasil,"Mais informações
O hóquei quebra o gelo entre a Coreia do Norte e a Coreia do Sul em meio à tensão, sobretudo nos últimos meses, por causa dos programas balístico e nuclear do regime de Pyongyang. Doze jogadoras norte-coreanas de hóquei no gelo se uniram nesta quinta-feira a suas colegas sul-coreanas para formar uma equipe unificada, a primeira em quase três décadas, a fim de disputar a próxima ed",pipeline_yes,1,0,
326,168,,eng,https://www.cpr.org/2014/02/11/with-an-air-bag-help-during-an-avalanche-is-a-cord-yank-away/,"With An Air Bag, Help During An Avalanche Is A Cord-Yank Away | Colorado Public Radio","Let’s say you’re skiing in the backcountry, looking for some powder — but instead, you trigger an avalanche.
If you have an avalanche air bag pack strapped to your back, you just yank the cord. That deploys the air bag, which keeps you close to the surface and easier to dig out, says Andy Wenberg with Backcountry Access, one of several companies making the devices. When deployed, his company’s ver",pipeline_no,1,0,
327,229,,eng,http://www.pbs.org/frontlineworld/blog/2007/08/hero_rats.html,FRONTLINE/WORLD . Dispatches . Editors' Notes . Hero Rats | PBS,"|
August 21, 2007
Hero Rats BY FRONTLINE/World Editors
| An Apopo trainer handles one of the rodent recruits at Weetjens' lab in Tanzania. |
Perhaps you were one of our viewers amazed to witness the abilities and intelligence of the rats featured in our story Hero Rats in Tanzania. We also heard from some of you who keep rats as pets and who were delighted to see their beloved creatures being put ",pipeline_no,1,0,
328,79,,por,http://www2.cemaden.gov.br/em-outubro-abrem-as-inscricoes-de-projetos-sobre-reducao-do-risco-de-desastres-da-campanha-aprenderparaprevenir-2019/,"Em Outubro,  abrem as inscrições para projetos sobre redução do risco de desastres da Campanha #AprenderParaPrevenir 2019 – Cemaden","A equipe de pesquisadoras do Cemaden Educação – programa do Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden) – desde junho deste ano, vem convidando Escolas de Ensino Básico, Defesas Civis, Universidades/Institutos Federais de Educação Ciência e Tecnologia para participarem da 4ª edição da Campanha#AprenderParaPrevenir 2019, compartilhando projetos/ações educativas locais",pipeline_yes,9,0,
329,79,,por,http://www2.cemaden.gov.br/19112020-previsao-de-risco-geo-hidrologicos/,19/11/2020 – Previsão de Risco Geo-Hidrológicos – Cemaden,"Nesta quinta-feira (19/11/2020), o cenário de risco de eventos geo-hidrológicos para as mesorregiões do Brasil é apresentado a seguir:
● Região Sudeste: São Paulo, Rio de Janeiro, Minas Gerais e Espírito Santo.
É considerada ALTA a possibilidade de ocorrências de eventos de risco geo-hidrológicos nas Regiões Metropolitanas de São Paulo, do Rio de Janeiro e de Belo Horizonte, na Região Serrana do R",pipeline_no,6,0,
330,11,,por,https://brasil.elpais.com/brasil/2017/09/01/politica/1504276246_722967.html?rel=listapoyo,São Paulo encurrala os índios Guarani que ainda resistem na cidade | Brasil | EL PAÍS Brasil,"Mais informações
A cena da última quinta-feira descrita acima não ocorreu em longínquas terras do Mato Grosso do Sul, um dos tantos cenários do conflito pela terra no Brasil, ou em uma reserva indígena da Renca, a área protegida da Amazônia brasileira que o Governo Michel Temer (PMDB) quer abrir para a mineração. Estamos em São Paulo, a 20 quilômetros do centro. Mais precisamente na fronteira do P",pipeline_no,1,0,
331,11,,por,https://www.istoedinheiro.com.br/a-fera-da-alpargatas/,A FERA DA ALPARGATAS - ISTOÉ DINHEIRO,"A FERA DA ALPARGATAS
A tradicional São Paulo Alpargatas viveu os primeiros seis anos da década de 90 de nariz empinado. Arrogante, se omitiu frente aos desejos de seu consumidor, não ouviu o que os funcionários tinham a dizer, não se modernizou, apesar dos apelos da globalização e, pior, perdeu dinheiro, tirando a paciência dos acionistas. Em 1997, os controladores decidiram que era hora de mudar.",pipeline_no,1,0,
332,231,,spa,http://confidencialhn.com/2017/11/12/al-menos-61-muertos-y-300-heridos-por-el-terremoto-en-iran/,Al menos 61 muertos y 300 heridos por el terremoto en Irán | ConfidencialHN,"TEHERÁN, IRÁN
(Spútnik y agencias) El terremoto de magnitud de 7,2 grados causó al menos 61 muertos y 300 heridos en Irán. El balance anterior fue de 30 muertos y 200 heridos.
El presidente iraní, Hasán Rohani, ordenó al Ministerio del Interior garantizar toda la ayuda necesaria a los afectados por el sismo.
El Centro Sismológico Euromediterráneo (EMSC) comunicó que el terremoto de magnitud de 7,2",pipeline_yes,1,0,
333,79,,por,https://www.ibahia.com/agenda-cultural/ludmilla-lulu-santos-e-mais-veja-agenda-cultural-de-salvador-324286,"Ludmilla, Lulu Santos e mais: veja Agenda Cultural de Salvador","O fim de semana reserva eventos para todos os gostos e bolsos em Salvador. A capital baiana propõe uma programação cultural diversificada a partir desta quinta-feira (15), seguindo até domingo (18).
Do samba ao pagode, do teatro à literatura, a Agenda Cultural do iBahia destaca os principais eventos que acontecem para animar o público, incluindo shows gratuitos e exposições artísticas.
O iBahia ai",pipeline_no,1,0,
334,11,,por,https://www.brasildefato.com.br/2019/03/01/sos-mata-atlantica-constata-morte-do-rio-paraopeba-apos-rompimento-em-brumadinho,SOS Mata Atlântica constata morte do rio Paraopeba após | Geral,"Em um estudo realizado pela fundação SOS Mata Atlântica na extensão do rio Paraopeba, foi constatado que ele não possui condições de vida ou de uso. O rio é um dos principais afluentes do rio São Francisco, e foi morto pela Vale após rompimento da barragem do Córrego do Feijão, em Brumadinho (MG), no dia 25 de janeiro. Segundo o relatório produzido independentemente pela ONG, a água do Paraopeba a",pipeline_yes,3,0,
335,61,,spa,https://www.idl-reporteros.pe/la-travesia-andina-de-una-maestra-rural/,La travesía andina de una maestra rural – IDL,"En la ruta
A una hora de iniciado el viaje, mientras el auto traquetea por una trocha agresiva y sinuosa, sobre los 3,000 metros sobre el nivel del mar, la profesora Miriam Cabezas —41 años, tres hijos, dos décadas de trabajo en escuelas rurales— me advierte:
—Esa cumbre, ese cerro, ¿ves? —su mirada, apenas visible por la mascarilla de manta andina que lleva en el rostro, señala una montaña que de",pipeline_yes,3,0,
336,11,,por,https://piaui.folha.uol.com.br/arrastao-da-direita-redefine-o-pais/,Arrastão da direita redefine o país,"questões do voto
Arrastão da direita redefine o país
Foro de Teresina destrincha realidade política que emerge do primeiro turno
Foi a maior vitória eleitoral da direita desde o fim da ditadura. O ex-capitão do Exército Jair Bolsonaro recebeu quase 50 milhões de votos e ficou a pouco mais de um João Amoêdo e meio de ser eleito presidente da República no primeiro turno. Seu partido, que elegera um ",pipeline_yes,2,0,
337,61,,spa,https://www.expreso.com.pe/actualidad/lluvias-en-lima-hasta-cuando-seguiran-las-copiosas-precipitaciones/,Lluvias en Lima: ¿hasta cuándo seguirán las copiosas precipitaciones?,"Lluvias en Lima: ¿hasta cuándo seguirán las copiosas precipitaciones?
Las copiosas lluvias que se registran en Lima y que siguen golpeando ciudades y distritos de la capital, seguirán ocurriendo con el añadido de que vendrían acompañadas de descargas eléctricas, según pronosticó el Senamhi, el que anticipó que las precipitaciones continuarán hasta el viernes 17 de marzo.
Serán lluvias de moderadas",pipeline_yes,4,1,
338,81,,spa,https://www.larepublica.co/economia/la-otra-reunion-de-la-alianza-del-pacifico-a-la-que-elgobierno-colombiano-no-asistio-2776191,La otra reunión de la Alianza del Pacífico a la que el gobierno colombiano no asistió,"MI SELECCIÓN DE NOTICIAS
Noticias personalizadas, de acuerdo a sus temas de interés
Colombia fue el único país que no se reunió con los Candidatos a Estados Asociados
Cuando el presidente Iván Duque se encontraba en Nueva York, en el marco de la Asamblea de las Naciones Unidas, reunido con sus homólogos de Chile, Perú y México, al otro lado del mundo, en Auckland, Nueva Zelanda, la ausencia de Col",pipeline_yes,1,0,
339,82,,eng,https://mexicodailypost.com/2021/08/28/amlo-was-unable-to-access-military-facility-in-chiapas-due-to-teachers-massive-protest/?amp,AMLO was unable to access military facility in Chiapas due to teachers massive protest - San Cristobal Post,"CNTE prevents López Obrador from arriving at his morning conference. Gov. of Chiapas Rutilio Escandón began the morning conference without President Andrés Manuel López Obrador, who was unable to access the facilities of the VII Military Region in Tuxtla Gutiérrez, Chiapas, due to a protest by members of the National Coordinator of Workers of Education (CNTE). López Obrador sent a video saying tha",pipeline_no,1,0,
340,13,,spa,https://www.eje21.com.co/2010/12/pese-a-leve-mejora-del-tiempo-sigue-activa-qla-niaq/,"Pese a leve mejoría del tiempo, sigue activa «La Niña» - Eje21","Pese a leve mejoría del tiempo, sigue activa «La Niña»
A pesar de la leve disminución en el número de días con lluvia, continúa el tiempo lluvioso especialmente en el norte y centro del país, así como la probabilidad de deslizamientos. Las Alertas persisten en las regiones Caribe, Andina y Pacífica, donde el nivel de algunos ríos ha disminuido levemente según informe hidrológicos
Los reportes de E",pipeline_yes,8,1,
341,11,,por,https://brasil.elpais.com/brasil/2017/10/04/politica/1507149908_797056.html,"Perdão a dívidas de igrejas, a nova barganha que avança no Congresso | Brasil | EL PAÍS Brasil","Essa foi mais uma vitória dos grupos religiosos, que colecionam êxitos nas últimas semanas, como, por exemplo, a decisão do Supremo Tribunal Federal de permitir o ensino de crenças específicas no ensino público. As alterações propostas no programa terão um impacto negativo na arrecadação, justamente em um momento no qual o Governo tenta cortar gastos e aprovar um ajuste fiscal em meio a grave cris",pipeline_yes,1,0,
342,252,,spa,http://www.elobservador.com.uy/se-cerro-el-circulo-el-contador-lazaro-baez-es-el-dueno-del-campo-n250769,Se cerró el círculo: el contador de Lázaro Báez es el dueño del campo,"Leonardo Fariña había dicho la verdad cuando, grabado por una cámara oculta, afirmó: “La famosa compra al lote de Uruguay, si vos vas al registro el titular es Pérez Gadín. Son tan enfermos que hacen eso (…) En José Ignacio, ahí sobre la ruta. (…) Son tan ignorantes que lo pusieron a título personal del tipo y lo podés chequear en cualquier registro público”.
Efectivamente, El Observador pudo cons",pipeline_no,1,0,
343,228,,eng,https://mexiconewsdaily.com/news/amlo-lawmakers-prepare-austerity-plan/,AMLO's austerity plan includes 50% pay cut for lawmakers,"President-elect Andrés Manuel López Obrador has begun outlining a strict austerity plan that Mexico’s next government intends to implement when it takes office later this year.
Slashing the upper levels of government bureaucracy by 50%, eliminating undersecretaries as well as state branches of federal offices and some parliamentary committees, reducing politicians’ salaries and cutting a range of ",pipeline_no,1,0,
